id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
251,2.4286168426389727e-09,3.406233570946285e-09,1.0393575072719777e-06,2.136971205061008e-05,9.424956170253964e-08,3.7186264617907926e-09,3.675184252371304e-05,5.773238500288805e-09,6.473256701133573e-10,1.236923505069652e-07,5.2736721687060124e-11,7.195630000945377e-07,5.444526303767861e-08,3.832892336077483e-07,2.0763367692678862e-07,5.094152583624865e-06,1.2570283924828042e-08,7.445420737197263e-07,5.528384702046401e-07,1.5833078979341792e-06,2.3759283947522877e-08,5.593780321641633e-06,6.804620417870922e-05,0.0004324945557285578,5.938367480736299e-05,0.0021058511333920914,3.434803870913989e-09,5.380879801111138e-05,2.257015431799591e-05,1.916211486006124e-05,3.4474616167365864e-05,6.591194744298919e-08,2.0177666338307404e-08,1.4293233948798499e-08,3.6061789031350496e-05,8.60030238464734e-10,0.027128488663720512,0.00017950685426825478,0.006354462476509236,0.0006720254731202767,0.0005233074638802715,5.597106396303044e-08,6.723757208947395e-07,0.0055246588790335395,2.2005484327650227e-08,5.265429101545162e-06,4.046283744511004e-08,2.9886306028560218e-05,1.2868615495292104e-05,3.4939872361827785e-08,0.0001461364292274791,1.3327148037664021e-08,8.086014951897528e-05,6.291097047641733e-08,2.405050611228278e-08,4.596454522313531e-07,2.3401957450801357e-08,0.0011823752124593273,3.412594043638188e-05,7.26722784561716e-06,0.00012555206219712066,5.238159442417152e-06,2.2504599225217216e-05,2.813432963429947e-07,3.599977012154789e-10,2.1327405859539283e-08,2.1667625200559726e-07,0.001133828179431072,6.784788013628109e-08,4.292157927456798e-06,2.9268269336822175e-06,7.09757680397054e-08,9.764846493310334e-07,6.408353000919648e-06,1.9751231621734847e-10,8.637938661572856e-09,0.00033327640105015844,2.1674978527069157e-06,3.813742238575651e-09,0.00026817619286414763,1.1394380646717478e-08,1.7334944912473273e-06,2.5969065783982037e-05,3.9081035418225165e-09,7.088666923434016e-08,4.303234246863846e-05,3.355129541437993e-06,0.0011370808371122811,6.40371856092164e-08,2.2042348147636666e-06,1.0401122432087246e-06,2.78829166184196e-08,6.505935848209181e-08,1.1628550721583144e-08,1.5708451773820605e-06,3.2557012853600817e-06,0.952084485668538,8.995303560803061e-07,1.334539600613134e-07
254,1.1135120955678421e-08,1.3189496252561396e-07,1.821547374880651e-10,5.752177708731803e-09,2.8196141184471317e-10,1.0434040176512177e-06,4.305454772034848e-15,3.923162121570137e-12,3.591800700373233e-08,2.987149818561703e-08,0.0015376982288840466,1.0243285115206096e-14,2.0710235098885307e-09,7.427676324607995e-11,5.891991809814962e-10,1.947590210561931e-09,8.654608317416617e-05,1.0301023498044573e-14,1.297747243407089e-12,2.4905494502019876e-10,2.0162858607397434e-08,5.3809675036278305e-05,2.535517910534595e-10,1.1801785404461693e-11,3.015987697731904e-13,1.6502827052852348e-13,5.2818019761349697e-05,6.135254102827112e-08,1.6611236971100865e-10,1.3508265522604713e-09,6.497346706051049e-14,0.008649894874538374,0.002263742495717366,6.495394510329312e-09,3.326974724945873e-08,1.356246729515142e-07,3.1084824405737005e-11,3.8196121637834234e-13,2.79876660868602e-10,2.104188148105529e-08,1.3369147123425365e-12,2.2525244260559487e-05,9.662535123450634e-08,6.160637060512567e-15,1.249711488837832e-06,2.275164143694515e-11,7.373481631252025e-06,5.987019278495917e-12,6.531604582632458e-14,2.5017670328545783e-10,3.6843266096244224e-08,0.02165540227629747,1.3859696159713998e-13,1.8656894624579764e-09,3.5194670834127503e-06,1.218919574474706e-05,0.00021453643037456905,1.8842228279825857e-12,2.8147955742467535e-12,1.1832667750943671e-10,1.1870571595118917e-13,1.7575677238621246e-09,5.9409726930310876e-12,8.100031086815388e-10,0.9609041556224736,5.49708773680252e-09,3.0621900469719917e-06,4.915236827817457e-14,2.4210444156405644e-07,2.4147430298591597e-11,3.3530798642370324e-12,8.221413852925182e-12,8.396845770745791e-06,8.406732714254245e-15,0.0007924321373501704,7.609613368729807e-05,1.1593843799714677e-13,1.8538820902680577e-06,0.0012883597195358948,4.618546707468532e-14,2.5169865269396713e-09,1.64585752085693e-11,1.3642585652001505e-10,0.0004690511011361224,0.001822469052402511,5.0817868773100654e-14,6.583278647385277e-15,7.561113707359915e-12,1.2993508750508251e-06,1.1378688451238179e-10,2.021327622966712e-09,4.830264322845352e-11,6.026702993307382e-12,1.4896235572417917e-10,3.039551436098422e-09,1.1919118510924314e-11,1.9141748594920285e-12,6.957771595790965e-05,3.628950371974414e-09
255,3.154526962839586e-08,3.583288362980606e-07,7.589627359751703e-08,5.7867882589729146e-11,3.55889116854362e-08,1.6081762271857717e-05,5.052276958171556e-10,2.8335464469487096e-11,6.27360338477045e-10,3.6733593732755417e-06,4.300956537307218e-08,1.2291143991654308e-10,6.757227243324825e-10,4.782671469258875e-10,6.043205313966775e-08,6.124435917958805e-05,7.273621400622004e-05,3.7771371540453225e-12,2.724415625650848e-10,1.4812597548460538e-09,1.3545440343028892e-09,1.8253312008684354e-05,5.127546615590498e-05,9.651727828664006e-07,6.141892004625395e-07,9.852772012123115e-06,5.175786964207947e-06,2.940773276912093e-07,1.3287772467921342e-07,1.0700207362271988e-06,4.0992679256778454e-10,1.8271022143710207e-07,1.3865816739749002e-08,2.7429170649198398e-06,2.207257777495093e-06,7.03307007067443e-07,2.2825281547176293e-07,1.599609009190642e-07,1.0135848928290924e-05,7.639007598128539e-07,2.0774108730517094e-07,1.007641955690128e-08,1.5719839881300697e-08,2.4614101226593276e-09,2.491696542107412e-08,1.1806776765679347e-10,5.801698652169017e-08,3.126218225897365e-09,7.379206754204086e-10,6.878934974900228e-10,5.2069089825673885e-09,1.427702923917362e-05,1.0788972060104707e-10,9.640485924076222e-09,1.4132761565973823e-06,9.322763910893095e-07,5.4750402557954335e-06,2.5329731498643627e-08,6.978870355449707e-11,4.328944158832597e-05,3.9196753243644607e-10,1.939413879322438e-05,3.327182443160204e-09,1.6043279939480778e-05,3.4657072167347583e-06,7.301640366688668e-08,1.1943027811181268e-06,4.166719134146667e-05,1.0060900226880492e-08,2.2424204360895567e-09,0.0007742421584073333,6.421726988489442e-07,0.9983426896475484,3.448977342123393e-09,4.902892110478215e-06,1.1762233598957393e-07,4.339946966802562e-09,8.88423879357251e-05,0.00029267683695378234,1.3759820219744073e-10,2.4144189735491953e-07,3.314679358581638e-10,6.851207182878376e-08,8.843473062683411e-09,9.51015331209618e-07,2.2368301572997194e-10,2.38076567015967e-11,2.4520107712664564e-06,3.111956284521492e-05,2.273773216464902e-09,7.912928329289788e-08,2.8634401189350135e-10,2.094349517798141e-10,1.0839886415171359e-07,6.653293126069209e-10,1.996700309369731e-09,6.622622548097129e-07,5.344978706663875e-05,8.491308638687974e-09
261,6.701288731458118e-06,9.264780687379633e-07,3.3403830252833874e-12,1.3868677954208456e-07,9.105777565952567e-08,7.386336566907409e-10,1.5449700576807953e-08,7.117813511154833e-05,6.950222744753531e-06,1.8657925227833085e-07,0.00032752204268131563,0.0002980357779149461,0.0034674566646726987,9.579729734438608e-05,0.00013188808513834202,4.3149068229340426e-09,9.559913380888834e-07,3.4728612781032075e-08,3.408524050978965e-05,3.0929366400312784e-11,0.0018395989017736321,1.4387296492067292e-09,7.772032505641578e-05,1.5361747962268787e-06,1.374448688051913e-06,2.8519075356388335e-08,1.833077041432482e-07,1.954928841326966e-12,4.380804396215279e-06,9.01957610958077e-07,8.993322818442822e-09,2.3000156220729282e-10,4.3864128354585565e-09,5.4099165116597946e-06,4.726423217300481e-11,1.544458211121079e-05,9.107758312910696e-12,1.3238240049001324e-10,3.1417275167563425e-10,1.5868915198219798e-12,4.1948717700729133e-13,3.5168117803693097e-09,2.5432874760336643e-11,5.966837455806295e-10,1.0869725091340919e-07,4.0995186909821527e-11,0.0001669751312363871,1.5301208298715419e-10,2.003259121713529e-05,0.000416379377057321,1.2221822480118527e-12,3.89241160769036e-08,4.9871466793426704e-05,0.0015184381543919942,8.423956587035281e-07,5.423277107872456e-06,3.2403972626791836e-06,1.1035100302584282e-11,6.063065783949033e-12,9.386137380324142e-11,1.0902304829230905e-08,1.6993584723515916e-08,5.52365350286098e-06,5.67195147438858e-10,0.00021249068204722712,0.00017663417449779832,2.199421833723822e-09,3.0393487727040074e-10,6.051246448074422e-10,1.0377862234904994e-09,0.00019940913045464066,5.045140268401908e-07,6.607533529211787e-09,2.0172519522656165e-08,3.9080022926366445e-05,7.760294404002053e-08,2.4318916981560733e-12,1.48426156828766e-09,6.418651186031295e-09,5.528863063408959e-06,0.0008896583074806487,1.0647840022350542e-08,2.6319699807819226e-11,4.929325108415946e-09,4.033014461966456e-09,8.997890649075329e-09,1.8416559076226743e-07,2.3841757808732114e-12,8.294303593883374e-07,1.8582493203769843e-10,1.7694403991797848e-08,0.0001119985894704305,2.3042611101731373e-05,0.9897587240868663,7.306799041379564e-09,2.8203420886039595e-08,2.1914571114549556e-10,9.680451676254005e-09,6.236779620855029e-06
264,3.4025938528053756e-05,4.089643973608707e-07,9.03138957700563e-12,2.869811927958391e-07,1.0341960029380004e-06,8.591505816718839e-10,1.0781679090732719e-07,0.00039264580644243253,1.267091879381249e-05,2.474709827089409e-07,0.00044435816437489787,0.005404543340826839,0.015757886056125804,0.0023350333750276706,9.43541228537274e-05,5.1929862319358175e-09,8.93413532086018e-07,0.00023522981851863391,0.0018278023119838909,1.6688237031315701e-09,0.0002670001043801374,5.347733327240374e-10,2.6045641682598948e-06,2.6966318500324607e-06,1.7031093984846998e-06,3.396343995704372e-07,6.227404341385026e-08,8.817055512770311e-11,9.282531344941059e-06,5.552169543905159e-07,2.812786676836876e-07,1.3340853767769277e-09,4.483945033594033e-08,1.4161412500613674e-05,9.94798641471304e-11,4.9568556555597165e-06,2.554464252221477e-10,9.923678301661675e-09,1.7616947080646702e-10,4.246134063611687e-11,6.833038597146209e-12,2.7961605344890957e-08,1.3938639516534504e-10,1.4197064100734418e-08,3.206430390952908e-06,7.447708366002429e-09,0.0006969540881335591,1.9382238497468827e-09,8.45413422947656e-05,0.008727749429017754,3.1419162581562927e-12,1.5432209550975132e-08,0.0025152831224702493,0.002065232983944299,3.356333881855769e-07,1.215544364379906e-06,2.193686971737303e-06,5.320217469688913e-10,1.738290913913701e-09,2.0406836957052798e-10,3.6983316556796546e-06,6.0164235489345815e-09,0.0013816851769456585,1.6034007322601513e-09,1.1333230953762846e-05,0.0011887641846415286,2.903533733554626e-07,3.05770558797704e-09,4.284762688140144e-09,2.538913328845497e-08,3.0158076141669604e-05,1.0983038852247699e-06,1.813118503551227e-10,1.612923313639069e-06,9.298076087794251e-05,1.4606023024692191e-06,1.2957641458513396e-10,8.095469167642198e-09,2.3554286689128014e-09,2.0113342088396325e-05,0.0002045890230020366,8.198202683636404e-08,7.25984748286044e-11,2.960547836054769e-08,1.2974850878473601e-09,2.1753312569204076e-07,3.0211324748568253e-05,2.9108022698790005e-11,1.71916940260636e-06,9.295409739667128e-08,1.088869678630907e-08,0.022716205676771524,0.0034580822217859814,0.9298958990807045,6.384878612225799e-08,6.0928133922487895e-06,1.300033082177707e-10,2.720848291808741e-08,1.1409545938521441e-05
266,1.0840190823829973e-09,6.803905131044823e-09,0.00026535810267303147,5.259026180455174e-07,4.6234810599155505e-07,1.4856089683187584e-07,4.8264332482594635e-05,1.8849181034777798e-07,2.7194438485023947e-09,1.5337726935704816e-08,7.708178659746578e-09,5.1422147988146955e-08,1.0262059856990994e-08,3.8720991233496074e-08,4.346312121118543e-09,3.717762154075887e-05,2.746320293317579e-09,5.371002768853794e-07,6.859362842397612e-09,1.1126974997204087e-05,8.824504538689515e-10,3.6615498447225644e-06,0.0006245928054435215,1.5483895637352968e-06,3.040892313596179e-06,0.00010137703874841672,4.728938885338969e-10,9.464936908873503e-06,2.759528288773662e-06,1.1669975542039629e-05,0.005334210507743474,2.627373352810446e-07,3.4458031166090853e-06,2.668776638423707e-06,0.0003842052561976059,2.2399698429778474e-08,6.938847118817547e-05,7.240863877315037e-05,3.304054928240415e-07,7.891763569175058e-06,0.001109925112785265,7.004477759215342e-10,6.583813326674571e-06,2.227519312912439e-06,6.235510152463057e-07,2.179291957423845e-06,1.4391876932944625e-08,4.291864802579921e-06,5.030646623391761e-09,1.7212931710195533e-09,1.1005772769248368e-06,1.0299380029451918e-08,2.5721152963827872e-06,3.6596490341616146e-09,7.9823158583786e-09,9.928140851421624e-07,9.59054559373097e-09,8.452623004067544e-05,9.814484669639846e-07,4.801783441603109e-07,7.304372871715863e-07,3.0003606130445305e-05,1.922677619328224e-06,1.2549758289282624e-05,1.549685002153068e-08,3.399284226986608e-07,8.676402884756873e-06,0.9902220515075769,2.9057421102416636e-06,2.3938703478490173e-06,2.0011562929863773e-05,6.191069847800357e-08,9.786481945332429e-05,6.747038053661951e-05,4.276378998214813e-10,1.0822940333742426e-09,2.4780167270841396e-06,1.5508340933926363e-07,1.695112090154882e-08,2.8328300553264292e-06,1.4609053090939092e-08,0.0002096057444066641,2.7224421961412072e-05,6.301766877828631e-10,5.914913168918304e-08,4.816725187741427e-07,6.647104389937185e-06,0.0005952332677109156,5.152562167890942e-08,1.0063426999902307e-07,1.9484872447395244e-05,2.547504004876731e-08,6.344494788746238e-07,8.707764736297745e-08,9.624365813200824e-07,3.107621338505178e-07,0.0004522874756618333,5.421626999057442e-08,8.25412630965653e-07
271,3.934188006434143e-11,2.1382737418971458e-09,6.415416216732962e-05,9.070694440963275e-06,2.1036507294457627e-07,1.9364900812541835e-08,3.849194080278847e-05,9.084587214093349e-07,2.0490223472609357e-09,1.1434518444206204e-09,1.358678010977246e-09,1.4767012923178392e-08,5.724766482288173e-09,3.433272082924901e-07,8.253773268132454e-10,4.5493983623624215e-06,1.595196273162139e-11,1.140851406795074e-06,1.4806823549085332e-08,1.9991677613380357e-06,1.3819159480607812e-08,1.6338254345090652e-05,0.00018854603545443135,1.2034470976963659e-05,4.9612612087821216e-06,1.009095789324815e-05,1.1336454483740306e-12,1.8831068825475456e-06,0.00010886425803554587,0.002684898855851234,0.9925098452079216,3.7819865355328496e-07,8.590672257652467e-05,1.4939638448125317e-06,0.0014349978146289575,1.398062743715335e-08,5.19756054073191e-05,9.96497940565643e-05,1.264726249912418e-08,2.7114235454160958e-05,0.00014830711870835763,2.296290739826339e-10,1.8848341570276373e-05,3.3561240549408524e-07,7.277082505970521e-07,7.078537333410104e-06,7.908854899995439e-08,3.135281585894775e-07,2.659797878210449e-09,1.6418168308023536e-09,1.6985506877487078e-06,1.806306839876182e-08,3.593881106227821e-05,5.420516955923726e-09,5.423990844489699e-09,4.397312302503427e-06,1.1012014605468164e-08,1.9593689284081232e-05,8.791356932853418e-08,2.6508657666027477e-09,5.022184823882129e-07,1.6763699365223546e-06,4.898298497894959e-06,4.349164549587505e-09,5.898331686042485e-08,1.5475527420352594e-08,8.731544726186278e-07,0.0017480180225587574,1.618527680856998e-05,3.249657109149853e-06,7.5615971411448e-07,8.471951574089672e-10,9.425026954693991e-07,3.346600315274595e-05,1.240033712216714e-10,5.258350318543943e-11,1.3836066413656813e-07,7.251954327824887e-09,1.7400035755746967e-10,8.02523467234368e-05,2.1473186211666525e-08,0.0004249170795216123,1.3774801692427447e-07,2.9270292250291913e-09,7.067281220413772e-09,3.3275731991679106e-08,6.497954559725842e-06,5.972307441946543e-06,1.0638343218912505e-08,7.68138341010534e-09,1.1535529753566942e-05,6.750816545818339e-08,1.2808699079766147e-06,1.363838482328718e-08,1.2464826351547987e-07,3.4142576442914262e-09,5.632181929470067e-05,1.4835141645286144e-09,4.594202899584337e-06
272,0.0018925536339423107,0.0004405198764980742,4.470035720481853e-08,1.5474578950633511e-06,0.00010325209554633101,9.442190895980834e-08,5.171714820456294e-06,0.00022614882790404511,0.9826950522672939,1.9143450424181723e-06,0.0005992004367022031,0.0005462779012529747,0.0003342484343464628,6.339760526312862e-06,0.0005468413437863988,9.858771316977085e-08,0.007883728848292505,3.511117979686753e-05,6.2266087892606e-05,9.244165055627625e-07,0.00027101317249739946,3.842149020918777e-09,1.1358847732885874e-08,6.086933284837565e-08,5.8772571202502534e-08,2.034129034463496e-07,9.27765404224387e-05,3.297719234176733e-09,7.435138511949576e-09,4.488526080288316e-08,1.5161556749120665e-08,1.950968972198519e-07,2.1286888910898445e-06,4.398201277035769e-07,6.179366545763558e-08,2.4195433775716286e-05,9.92289171148594e-09,2.8774360474554367e-06,1.4052088970370588e-07,6.959308819213651e-08,5.407314763716939e-08,2.712334216101036e-05,5.524417958217145e-08,1.0808093686992864e-07,1.0135670203389749e-06,1.1262477515455867e-07,3.327011778089235e-08,6.7436498741827495e-06,0.00012134312219491153,0.0002778476434988249,1.839612240358653e-08,8.847709952967684e-08,9.269815880932e-07,7.301218090798242e-06,5.651894658549183e-07,8.27748404308586e-09,1.447622440919125e-07,8.71352168892078e-09,1.3555890563022566e-06,4.97830766469593e-07,2.2228563504069232e-07,1.682217102531726e-08,1.7148425658199385e-07,1.0705383972432617e-05,7.398091301999733e-06,3.70336868908916e-06,1.7303716871438838e-08,3.8973514597770745e-08,1.8526110245287147e-09,6.629987586056909e-08,1.4274017607659734e-07,4.085810360421122e-06,3.327514261871932e-08,4.207238211929967e-06,8.847095647190537e-05,2.5609709686733344e-07,1.0197140890174951e-07,6.02657626337915e-08,7.212079490123134e-06,3.230730772083474e-08,6.296189541374395e-06,7.298357218362984e-07,7.558977981530711e-06,3.464367710354084e-07,0.00010223523772493978,1.4580344279085093e-05,3.809778258662975e-07,6.264684756141126e-08,1.208619787102279e-07,0.00021849709953382325,1.931991306618684e-06,7.433123720158963e-05,3.640378302376019e-05,0.0013264415610975422,0.0009336510407602148,0.00092749026975739,2.5856330434136216e-09,8.705588449017876e-08,9.03813912864992e-07
274,1.4464950916727648e-17,3.90035455696902e-14,1.7269502146027367e-21,4.404970068729852e-25,4.825009433123802e-14,9.366022977566493e-10,2.514559574288222e-25,2.534099731862534e-16,2.0660998646512938e-20,1.1443286426005817e-09,1.3184102353352895e-10,9.715699458561799e-16,1.2336565597943188e-18,4.625755458704712e-12,4.057257114038226e-12,1.548883678482038e-10,2.1685798214239964e-09,4.7999162350311186e-21,1.3208240604235111e-15,2.4552269899914588e-23,6.255161882088688e-15,1.7779688843145775e-08,4.8274629725440525e-08,5.2554711793359455e-14,7.235637146253822e-16,1.9967216679549582e-12,6.334432125060596e-10,5.322843882873608e-15,7.065268659211805e-08,5.416335665097228e-13,1.8658937874755876e-19,1.636104340305149e-14,1.246366898024631e-17,2.0560725981173145e-09,6.114237200823644e-21,1.632667031889213e-09,9.570752990571861e-20,8.085192687687882e-25,1.1697903053638835e-16,5.744694931308362e-20,5.169612001283442e-24,5.633837041072555e-17,1.4778936042121837e-17,4.336027953754542e-20,1.6313946408978694e-12,1.5385925734856402e-22,1.4337439468005706e-05,7.196142852120027e-24,8.728450572543305e-18,5.826117514501672e-14,1.3665817614829346e-19,3.553583961420206e-08,3.189780256297257e-18,7.810897953205695e-09,1.5321969864084957e-09,3.6113207106131243e-12,0.001096514989479458,3.93801266716235e-19,2.557186731857077e-26,2.4007524284369863e-19,1.0872697713240947e-20,1.7753482183192305e-13,3.12164892573717e-11,1.8928078016537993e-16,1.5702477818518836e-07,9.10820106566333e-13,2.6970237285217265e-07,2.5056964228754675e-19,9.962618874605108e-19,3.6695647971428573e-19,5.153349171171392e-08,1.893869093909542e-12,2.1594132826598553e-09,1.8680988073258277e-15,2.941416754412123e-06,1.9564459125926837e-07,1.0429909545982569e-22,2.850732417521993e-08,1.9402554171955478e-07,9.844606950521784e-21,1.6910708376345384e-07,3.486603124551292e-25,4.1961345450282125e-23,1.150489651426986e-10,2.3995750820129805e-18,2.0478279929272077e-25,2.3185178185196364e-20,2.6859723353735468e-21,0.998884942461077,1.738802768832304e-21,2.2909675226596356e-22,1.7284638206404226e-14,4.674232962732278e-14,5.330707811730398e-09,9.742320557367821e-25,1.5844203369831556e-18,7.749934476449813e-21,4.751871537570738e-11,2.771881307725275e-14
276,1.6012985928210994e-09,3.857166664669253e-10,4.034039651939985e-09,1.4452271104178235e-05,4.747639834203057e-10,7.438289733697377e-11,1.234641475236455e-07,7.846016028954752e-09,7.995976953911074e-11,5.734773904225192e-08,2.6353132566850343e-11,7.504600151464909e-08,2.988277459051948e-09,3.84627713296518e-08,2.402044471958374e-10,1.8449277446828605e-11,5.991025852627141e-10,8.959342262847745e-07,9.956334674160723e-07,5.902994261225477e-10,5.630908312236881e-10,1.341204937637753e-10,6.344904600494365e-09,3.9077550496983907e-07,1.4595661961636834e-07,0.00040301795927899254,1.4668861072859957e-11,9.74625471365813e-08,8.089149243996956e-08,7.71999983023971e-10,8.959711835099003e-08,5.330023512648648e-10,4.150778939880888e-09,4.9251604924849294e-09,2.1779901432053195e-09,1.1970963751709892e-10,2.1329199272721463e-07,2.6859101481482118e-09,1.0676793271172944e-07,2.8143255433128193e-06,1.1073892403114088e-08,2.6953629203421776e-09,1.4870314668221794e-10,4.783114698530515e-06,5.734309549510613e-09,3.470814854851475e-06,1.685212005392327e-07,2.7981709631402233e-08,5.740509122438476e-07,2.3195718014145438e-07,3.07808639095905e-07,1.1739312105309818e-09,2.6883819981769723e-07,9.943077349064341e-08,7.277499594543542e-11,1.188357240425157e-10,7.993121593484729e-11,2.142404802596353e-07,1.2099046348370502e-06,1.5903710999514024e-09,0.9995295191422267,2.1824770271668223e-09,7.891262382409312e-06,1.587276428871712e-10,4.611822145792213e-13,4.919543337902159e-07,4.877900936163293e-09,8.60496128554574e-09,1.3285376499869978e-10,4.131668202917781e-09,4.818932485071942e-10,3.35907040229502e-09,1.4329604079218865e-12,4.252964625924611e-09,6.338253042325232e-10,3.838725611049735e-08,9.097197840152441e-07,7.108494529063451e-09,2.0452498189520798e-10,5.161214535937219e-06,3.5668214449208154e-12,2.2223174983999575e-09,8.754065029781797e-09,8.596721594994626e-11,8.099968158550565e-10,9.696634123560694e-07,1.49802664594357e-05,3.0124724263529303e-06,5.641667877088878e-10,6.774505705049745e-08,2.34295427734436e-10,7.980335866329789e-08,6.222834828600382e-08,3.195212342164341e-09,5.156117514317967e-08,4.354312623653635e-07,3.577499316512368e-07,3.6656081142557306e-10,9.031115615484827e-07
